name,type,units,imgpic,total_quantity,is_opened,expiry_date,expiry_quantity,archived
White Crepe Bandage (Small),Bandages,Roll,IMG_4146.jpeg,62,FALSE,2024-07-01,62,FALSE
White Crepe Bandage (Medium),Bandages,Roll,IMG_4148.jpeg,45,FALSE,2024-07-01,45,FALSE
White Crepe Bandage (Large),Bandages,Roll,IMG_4147.jpeg,0,FALSE,,0,FALSE
Triangular Bandages,Bandages,Piece,IMG_4145.jpeg,9,FALSE,2028-10-01,9,FALSE
Sterile wash,Solution,Bottle,IMG_4155.jpeg,90,FALSE,2026-10-01,90,FALSE
Bactishield Handrub ,Solution,Bottle,,0,FALSE,,0,FALSE
Eye Wash,Solution,Bottle,IMG_4156.jpeg,69,FALSE,2026-12-01,69,FALSE
Sterile Gauze Swab,Dressing,Piece,IMG_4149.jpeg,4,FALSE,2024-09-01,4,FALSE
Plaster,Dressing,Piece,IMG_4164.jpeg,168,FALSE,2026-04-01,168,FALSE
Latex Medical Examination Gloves ,Universal Precaution,Pair,IMG_4163.jpeg,0,FALSE,,0,FALSE
Surgical Face Mask,Universal Precaution,Pair,IMG_4161.jpeg,282,FALSE,2028-02-01,232,FALSE
Surgical Face Mask,Universal Precaution,Pair,IMG_4161.jpeg,282,FALSE,2024-06-01,50,FALSE
Eye Shield,Universal Precaution,Piece,IMG_4167.jpeg,28,FALSE,,28,FALSE
Face Shields,Universal Precaution,Piece,IMG_4168.jpeg,12,FALSE,,12,FALSE
Thermometer sheath,Universal Precaution,Piece,IMG_4169.jpeg,92,FALSE,,92,FALSE
C-collar,Universal Precaution,Piece,IMG_4172.jpeg,3,TRUE,,3,FALSE
Scissors,General,Pair,IMG_4170.jpeg,11,FALSE,,11,FALSE
Tweezer,General,Pair,IMG_4171.jpeg,3,FALSE,,3,FALSE
Dura Instant Ice Pack ,General,Packet,IMG_4159.jpeg,4,FALSE,,4,FALSE
Heat Packs,General,Packet,,0,FALSE,,0,FALSE
Cotton Buds,General,Piece,IMG_4166.jpeg,1100,FALSE,,1100,FALSE
Cotton Balls,General,Piece,,0,FALSE,,0,FALSE
Micropore Tape (small),General,Piece,IMG_4152.jpeg,132,FALSE,2027-12-01,132,FALSE
Micropore Tape (big),General,Piece,IMG_4151.jpeg,33,FALSE,2027-12-01,33,FALSE
Micropore Refill Small,General,Roll,,0,FALSE,,0,FALSE
Micropore Refill Big,General,Roll,,0,FALSE,,0,FALSE
White Kidney Dish (Large),General,Piece,IMG_4160.jpeg,2,FALSE,,2,FALSE
Blue Kidney Dish (Small),General,Piece,IMG_4157.jpeg,16,FALSE,,16,FALSE
Alcohol Swab,General,Piece,IMG_4153.jpeg,141,FALSE,2027-10-01,141,FALSE
Thermometer,General,Pieces,IMG_4154.jpeg,8,FALSE,,8,FALSE
Pen light,General,Piece,IMG_4158.jpeg,4,FALSE,,4,FALSE
Poncho,General,Piece,IMG_4165.jpeg,1,FALSE,,1,FALSE
Icebox,General,Box,IMG_4173.jpeg,2,FALSE,,2,FALSE